4.75,396.92314686763245,165.69077762411592,475.7321244449548,181.1618445631164,499.52736370124455,195.4272533220508,522.7126571656934,210.60763898893828,549.7232868114164,214.801733588969,574.9314889180691,203.4497448607974,588.3994600450625,183.11343251152616,591.4460190402788,155.54508010245323,590.0424312916939,127.86993797626992,592.3178190293374,100.33244089321867,592.6666666666665,72.66666666666666
5.0,389.3,176.49999999999997,411.020581587526,162.21435165747258,442.830534774328,173.53527988499127,473.644635925779,187.38879740021588,504.93333508042593,200.2077495949818,537.0985471464262,210.53485363433265,569.2135279735137,211.7064302400055,591.3596780946965,187.1880182122243,591.6785721357861,154.22473788714214,593.4382479625287,120.81184390383356,601.8619349674974,77.22694406028975
5.25,410.1654812765989,188.49457481677314,446.6183538396489,172.7477326552801,474.40375131319774,188.31841701379247,502.60888619252415,203.0888654777242,532.960816582601,210.83499058928803,563.3054455747155,201.36286261642783,591.1929368407125,187.61100482591675,601.2146672370565,157.76604158359072,600.1929290568845,126.00214202876236,602.4890144023553,96.05219736685238,622.7444444444443,71.5
5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,388.97777777777776,170.99999999999997,429.14551604440703,170.87884776676515,462.21226441571196,185.3950322356987,484.9754696372336,206.6166114134845,517.1120657644977,219.04722724135843,550.5243073876813,222.1165270673188,573.7859109610833,197.5415759917697,574.3846229685028,163.6816304192128,578.1964025068322,129.4650477166271,591.1810024697339,97.98555124535248,596.9777777777778,64.5
6.25,390.79999999999995,167.99999999999997,414.35453693862945,186.44646463066832,445.7561300606237,193.248259481804,476.3461002379029,202.7269411643562,506.4784809578078,213.8683787453789,537.5883294136297,221.9055011696097,562.3903867100778,204.5662052108884,573.4930980386157,174.58337140718146,580.7751848787857,143.30104364507343,588.6813939541632,103.69991054123378,603.5423146867631,62.76311049646364
6.5,385.22529634751686,160.72694406028978,426.54214471346825,169.50651700578473,458.05254799164015,178.170467610918,490.6533660409667,196.69225891394854,520.5180586696105,213.1177497522435,544.3271093557477,223.7524734910864,574.2151352038825,210.48410717628528,585.3467682276944,178.54310698106065,591.7281671926905,145.04920517788355,595.8462779336784,111.27531767732438,609.6222222222223,80.49999999999999
6.75,385.3777777777778,161.99999999999997,428.18992280578453,166.17728687246674,461.61871681393035,178.4696617033798,492.8485962646068,197.7404589321703,511.8207048177741,212.84804485442424,544.4251262127923,223.39153416309856,578.0504701661374,219.15043139271995,593.7255758485326,189.8697317791464,589.1812951381495,156.9507868767941,588.5601355574139,123.2315131534464,593.3777777777777,89.5
7.0,397.33333333333337,160.99999999999997,428.1486566534828,170.3451600355698,452.15752626932476,183.19372644792665,485.42776034425947,185.3920071530829,517.1083145055061,198.56693639744708,546.3426748872206,216.06663452630227,578.6734503483274,214.18315960797952,591.7731258006933,182.9077423825761,585.1654864002423,150.2181511038401,584.8995935589006,115.94592647672518,596.013713052599,75.13924056146857
7.25,388.1891200502415,159.74231468676325,434.16207315432496,172.81468729337436,466.9780970777605,182.53510547958092,498.8853648390045,195.00750994884905,529.8912943915244,209.2342308562833,561.5808641414457,220.51191225770253,586.254890535815,207.549628345219,583.5260751090952,174.1032423921555,584.0443990482703,139.95506874764934,587.5022711249167,105.90769490728546,598.3333333333334,73.49999999999999
7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.75,386.255545694454,166.55153706264736,440.13422480972315,176.92090650126312,469.3006409845352,188.40820258076968,497.90630096370967,201.24203236292504,527.3203780773435,212.0472994805896,557.4865414956427,220.08188787806213,580.4232844687075,199.7153160674774,587.0078917327527,170.32232620796387,578.159694101338,140.9087010570783,580.4863883076858,109.89595485000106,602.9562687618165,63.09810140367138
8.0,377.920805670802,167.8865279698551,408.5450647826442,170.0237285687099,443.984242044173,179.49914725318047,474.85205812405457,199.01087309678056,508.1093313552094,214.6513854073887,543.4834110109128,224.65797137480288,575.6894789513445,213.49951681216075,581.7872134627997,177.46475865361015,584.1888888888888,141.10160065847424,585.7944563102815,104.41777413901778,596.6888888888888,69.5
8.25,372.13735182624157,165.66241701240585,408.5450647826442,161.49039523537658,443.984242044173,170.96581391984714,474.85205812405457,190.47753976344723,508.1093313552094,206.11805207405536,543.4834110109128,216.12463804146955,575.6894789513445,204.96618347882742,581.7872134627997,168.93142532027682,584.1888888888888,132.5682673251409,585.7944563102815,95.88444080568445,596.6888888888888,60.96666666666667
8.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,434.1504874119595,177.9733842814286,401.0222222222222,162.08888888888885
9.0,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,574.1970293918293,218.89193205749913,547.0246237200274,220.4510745248225,517.1872725783855,208.9886916976148,484.51426427021227,191.26291437860385,452.55238600828807,171.13839337422087,401.0222222222222,162.08888888888885
9.25,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,503.51729076397,205.83408050967273,481.88542161359396,192.31445144125115,450.44931188299336,173.24146749951552,401.0222222222222,162.08888888888885
